,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,naive_mean,nyu_call_report_holding_company_leverage,4750,4,577.8376,4.668154,127.233925,0.3326887,146.59189,0.36194146
