,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,naive_drift,he_kelly_manela_factors_monthly,4,12,0.6258657,0.6525373,0.06475861,0.05882124,0.08835609,0.08494682
