,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,pr,treas_bond_portfolio_returns,10,12,0.7312517423312819,0.6318984039240574,0.054211261863266094,0.05262433623274178,0.06512168711740454,0.06628635591783286
