,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_arima,treas_yield_curve_zero_coupon,30,5,0.5412220662762893,0.5150835384911538,0.0034594109082876,0.003082788041223918,0.004632879247497552,0.004068343348626356
