,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_arima,treas_bond_portfolio_returns,10,12,0.45368253976893236,0.469732635640985,0.03502584581465234,0.03159667771617129,0.04717843202482401,0.043236391333553253
