,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_ces,he_kelly_manela_factors_monthly,4,12,13.86354395868808,0.5715272415329014,1.708947397534905,0.05039441030689925,2.007818800443087,0.0735141446426241
