,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_ces,he_kelly_manela_all,4,12,6.8061437963007085,0.6761809193365416,0.879339280690332,0.0701909344075406,1.2542870031633422,0.10786286362118058
