,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_ets,corp_bond_returns,5529,12,58.79389332613819,2.60204915317744,10.809618604021205,0.15447774546066315,15.303385643716991,0.2086514651208079
