,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,naive_movav,french_portfolios_25_daily_size_and_inv,25,252,0.5636994349522052,0.5750487992137797,0.023335270881652832,0.024415016174316406,0.02726887206047863,0.028643089829327888
