,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_theta,he_kelly_manela_factors_monthly,4,12,0.5431961353439095,0.5732498210678152,0.0551696900407559,0.05119248060589081,0.07692769297010137,0.07463834785950392
