,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_arima,CDS_portfolio_returns,20,12,0.7513411873486013,0.7117010370411445,0.09713002434195873,0.09753025835856605,0.1440939148472903,0.14804420907158022
