,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,prophet,he_kelly_manela_all,4,12,0.9951052503207592,0.86654122800718,0.10690387189235848,0.09628454161098998,0.15739688581738687,0.12687815336951336
