,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,prophet,CDS_portfolio_returns,20,12,0.7682916324931384,0.6989099889598591,0.09797349175787262,0.1043279272862805,0.14369433453551086,0.14971933337825039
