,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,prophet,tips_treasury_basis,4,12,0.6876826209083816,0.6755029350436086,0.06599744695131654,0.06031697956025461,0.08024151620706466,0.07680263463405541
