,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,naive_movav,nyu_call_report_holding_company_leverage,5010,4,337.4040997512505,1.7997989701279056,71.3070482646135,0.12353393466222438,88.03944735443788,0.15026722473426263
