,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,naive_movav,nyu_call_report_leverage,7410,4,79.47057011237204,1.0980717069022323,20.221564684632988,0.08364702420575278,23.185704785739237,0.10223359368240548
