,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_arima,he_kelly_manela_all,4,12,0.5788631006188173,0.6372286823547965,0.06471130702144035,0.06614647256201892,0.09225421486794202,0.1006442467518295
