,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_arima,nyu_call_report_leverage,7576,4,125.45200367363219,0.5604701354824528,25.433424449324402,0.04325231200473387,28.450120300391653,0.057647180508752616
