,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_arima,CDS_contract_returns,3050,12,20.737295744029048,1.6605716304837168,3.467158720925071,0.16422782826314908,4.674027454561587,0.22591485575135806
