,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_ets,CIP_spreads,8,12,0.3197350217805102,0.2887268947343642,0.02446566100446466,0.018161153841231917,0.03213251723331502,0.024777421529559404
