,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,naive_drift,he_kelly_manela_all,4,12,0.63870573,0.6898507,0.07192754,0.071591884,0.10492644,0.11268013
