,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,naive_drift,CDS_bond_basis_non_aggregated,6017,12,5218.8027,1.12777,1222.7084,0.123414084,1429.7863,0.17001666
