,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_theta,nyu_call_report_cash_liquidity,7814,4,33.885862601505984,1.8355685856682415,6.700626701966141,0.16945281902083095,7.369513876011833,0.22150154175411607
