,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,pr,nyu_call_report_holding_company_cash_liquidity,0,4,0.0,,0.0,,0.0,
