,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ets,nyu_call_report_cash_liquidity,7075,4,10.354991218465113,1.2647082974622212,1.9154186629025944,0.11930778016464337,2.963239209987345,0.15757274085242917
