,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ets,treasury_swap_basis,7,12,2.1377850341750024,0.30989492783110467,0.06772660147934947,0.03996627981930395,0.06772660147934947,0.03996627981930395
