,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ets,hkm_option_returns,0,252,0.0,0.0,0.0,0.0,0.0,0.0
