,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,auto_mfles,he_kelly_manela_all,0,12,0.0,,0.0,,0.0,
