,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ses,FX_returns,9,12,0.07519999745552824,0.027241053558653163,0.0059213179268066286,0.0030074230350965216,0.0059213179268066286,0.0030074230350965216
