,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,prophet,CDS_bond_basis_non_aggregated,6137,12,7589.3010519867385,3.71048465230239,1971.1339985443058,0.4699123022257182,2216.8833925612303,0.5349130358733147
