,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ses,tips_treasury_basis,4,12,0.19110798436612236,0.188165970724526,0.018797376317813978,0.01696533363286879,0.018797376317813978,0.01696533363286879
