,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ses,he_kelly_manela_factors_daily,4,252,0.18803700783033084,0.18828094892925049,0.01036489325562118,0.0103731742793905,0.012998951552884108,0.013408652321269527
