,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ses,CDS_bond_basis_non_aggregated,3762,12,8966.699429848837,1.3641975027928934,2052.29301037081,0.10140613677580856,2190.5341921151817,0.12029419191981076
