,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ses,nyu_call_report_cash_liquidity,7075,4,10.6174676138029,1.2490709564147153,1.8299829307745512,0.11791589134636961,3.05025771053522,0.15559767029339963
