,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ses,he_kelly_manela_all,4,12,0.5726222964615267,0.6281693547464546,0.06411060769959226,0.06520318836462136,0.09458872764928626,0.1041774226332618
