,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ets,CDS_bond_basis_non_aggregated,3762,12,10356.689449667685,1.3829832512473903,2126.499222515186,0.1045962287514357,2320.3762478191356,0.12433678156452288
