,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ets,CDS_portfolio_returns,20,12,0.7327003838557415,0.7049777771426107,0.09513462115012797,0.10154323360828743,0.1418575094182771,0.14962480430057312
