,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ets,CIP_spreads,8,12,0.3182389287854367,0.2863044352512109,0.02429981160942464,0.01799847243968503,0.03196252112700922,0.024654257701027648
