,Model,Dataset,Entities,Seasonality,Mean_MASE,Median_MASE,Mean_MAE,Median_MAE,Mean_RMSE,Median_RMSE
0,ets,corp_bond_portfolio_returns,10,12,1.0549790401070076,1.0665825006821361,0.11656476899374521,0.10492850142827882,0.15964468551339847,0.146062372694938
